Prefix,Number,Days,Time
PST,100,F,09:30 AM - 10:25 AM
PST,101,MWF,12:45 PM - 01:40 PM
PST,101,M,02:15 PM - 03:10 PM
PST,101,MWF,12:45 PM - 01:40 PM
PST,110,M,05:15 PM - 06:35 PM
PST,110,Tu,05:00 PM - 06:20 PM
PST,121,M,02:15 PM - 03:35 PM
PST,275,Th,09:30 AM - 10:50 AM
PST,275,, 
PAI,300,, 
PAI,300,MW,12:45 PM - 02:05 PM
PAI,300,TuTh,02:00 PM - 03:20 PM
PAI,300,, 
PST,300,, 
PST,300,, 
PAI,305,TuTh,02:00 PM - 03:20 PM
PST,315,W,02:15 PM - 05:00 PM
PST,315,W,02:15 PM - 05:00 PM
PAI,338,MW,02:15 PM - 03:35 PM
PST,365,Th,05:00 PM - 07:45 PM
PST,367,TuTh,12:30 PM - 01:50 PM
PAI,400,TuTh,12:30 PM - 01:50 PM
PST,400,, 
PST,400,TuTh,03:30 PM - 04:50 PM
PST,409,MWF,11:40 AM - 12:35 PM
PST,410,F,02:15 PM - 05:00 PM
PST,410,M,02:15 PM - 05:00 PM
PST,410, , 
PST,410,TuTh,02:00 PM - 03:20 PM
PST,416, , 
PST,475,TuTh,08:00 AM - 09:20 AM
PST,499,, 
PST,499, , 
